employee_id,updated_salary
bce66f68-2132-40ff-a242-84d851d4afd8,7361.639999999999
afb01cc2-d089-4359-b4fc-34c6bd9be39e,5711.94
3c020581-614d-4ac3-a433-67dbc1ee6c06,4219.0199999999995
04c22aa9-7f6b-41ac-ad5b-b029ec0bc54e,5441.799999999999
ade8cf6f-8adb-4170-a74b-34b5c1d30fd0,8058.959999999999
5dbe5dcf-fe28-4416-a376-c0b15854bf05,5484.96
21b9772d-a64c-4750-81ae-64caac9b9566,11150.099999999999
732ae8a2-5596-405d-b28a-fe95f31c1afa,10613.349999999999
6d4b70bc-b88a-429d-b91c-11551b9c5f31,7541.16
0d15e23e-a8eb-454a-b1d3-861f6b205e6e,8968.849999999999
47feb741-90bb-4757-93f8-1a00c5fa6a59,10431.88
c287acea-a7cf-45a4-ad72-1164856da9fa,9433.6
023500c5-5286-42c8-9cb3-a61e3a2a0aff,4795.5
9b5eefc1-0a89-4eb9-95e3-947cf6a94ad8,6606.6
0795f98d-66e0-4d5e-a4f4-a163742f8c6b,8882.599999999999
5e6ae640-1fb7-40f6-8da6-6a4f079de947,6549.66
0e8c7f61-d892-4be8-95ca-b67cdf8c0944,5304.679999999999
e7d51490-d549-4646-8d8f-939218308424,4426.349999999999
a1dde350-6989-43d0-b475-90d669fcad8e,11308.839999999998
1b39012e-d19a-46db-93d4-e5de548d6c7e,4311.349999999999
389a5294-f245-4c5b-858a-c3367f5f9c80,6064.3
44e92cb3-8de2-4768-9850-4b10c1e543a4,10810.039999999999
ebb36f20-4c29-4d2a-9270-3d9cd2e1cc84,9881.82
e46c8d67-8cbd-4c82-99bd-9061a23eb370,6584.6
90c60169-6a13-40fd-9a84-1096722a404b,7149.08
b03c4c86-acd3-4bb2-86dc-d97c0eebe965,8700.0
bad77ef3-6cb3-44b2-af14-e530b5b564dd,5931.7
c7e6e8c6-f284-4930-9da1-b639f2b435e6,4435.469999999999
b522e079-17a6-4b49-b3b8-46edb8c969a9,8158.41
401f091d-9011-4b80-931e-3cfa9525126f,11205.599999999999
54d0c2e0-6c26-4953-bb84-6cd86440d748,9258.7
17460feb-5e25-4a12-82e0-bf4bcbaa427b,8280.09
331e0a91-d0b3-4a52-bb2d-284a74fd00c9,5922.499999999999
830993df-84e3-4833-b39e-294d20638636,7112.429999999999
11855f1b-c94c-409f-a69e-81a298ba2db9,10841.359999999999
2f1d1cfb-1d0e-4f62-bc6c-bd1b6cbbb176,10060.199999999999
be7a9e5c-947c-4018-a0d1-7404c28cd0fd,11053.64
57808e85-90d9-4d35-bf05-49c8d33c1df8,4366.44
57930057-4b1b-47ea-bf49-ebee51f84cef,8281.26
4ff21b6f-f82a-4cf8-ac86-dc6c462d0719,10052.15
4ea3c041-43dc-4e81-8db8-a98d6402210c,6554.0
97f72e29-5b5a-42d4-a439-12ec4bcddcb9,7014.15
b9519270-89c7-4419-a2d6-a21415cccf31,7230.3
b8c55e02-de2c-498d-917d-f2b05dd2c037,4504.5
e9e77aa2-7232-498b-8af3-6a6de84483dd,8335.199999999999
55b701eb-9f74-4ce7-ad3f-99d39b81fb63,4724.2
f4590976-1885-4392-826d-384902b2416d,4909.349999999999
0ca32af4-b9a9-4c45-a10d-cb4c93a85d9f,5495.849999999999
0531b3cc-bcec-4a7c-b752-63174447a029,9473.2
ed305de1-d275-47b1-96f0-f09bb2cc8de5,7619.9
2f06c3f7-29c6-4c28-b2b1-b82fc04760b9,5093.5599999999995
8c9cb69e-a646-4e19-be04-daa66564b2aa,7338.16
8f6ea185-4401-478a-a070-9e61d80ba130,10739.429999999998
51bc8e51-a58f-41ec-b9e9-14d7ceaedb9c,5510.7
f976a4a3-f3d5-4010-a15c-ef1830717dc8,8698.84
5cba528b-8bf5-465b-8279-f1224b6c54fd,4736.16
8bb829a6-260c-40da-9491-f243fb04c94e,5370.299999999999
633ac696-3044-47e2-9232-d8c7dbc00baa,8775.800000000001
8f04ae4e-5ae3-4f10-bf62-ade9a5e42488,9032.4
8c2e2052-cae7-4141-8c00-ca40cf9becea,10179.8
46d1c58e-7367-4373-94aa-c458f6180be3,9651.33
6b546b6c-6476-4f9f-b3ef-281a53f825be,6620.549999999999
0d3f1e68-1be2-40aa-be87-c75bbcd0a28f,7483.049999999999
ba2dc611-a7dd-444b-ae37-62b16c3b4424,8778.51
a3b6ebe1-1f0e-4d5c-8685-43ff29d4839e,7838.6
26084122-e514-4fb5-b14c-6516f0d20b53,4351.16
e12e7043-af31-4e93-8b48-a59b303da10a,6411.32
0fea2f43-7851-4b60-9f25-0a6f48b75d2c,8674.48
971ea1c5-6c4f-4b32-b832-7ad73e980e5e,11116.17
c145aeaf-3f1f-42ae-8506-b5ab7e762d81,4291.1
416830f6-28ef-402a-9721-499da50d4c13,8978.58
f9a9e015-a316-47b2-973c-d1e81b13172a,6205.1
f87d628c-5eea-46e4-b985-df129aa2c594,4499.82
50990069-748a-4f56-91a7-ca224647b603,6085.17
55af86c9-7737-4e4e-9e0b-e3ed9f20e259,5716.700000000001
f70b966e-1a2d-4191-9729-2666f0bd2e97,8769.15
42297b7b-4048-41c5-b392-a7b3d48a470a,11115.9
602c3f59-d3b1-4f87-a526-56a5f9ad78ef,11489.8
2deb8c0b-5830-4b78-8def-36579f7d7f3d,5703.75
15f12fc0-490f-4612-a594-a948c3c64017,11510.46
48f73863-660a-48ce-9b40-9e1af873c082,9757.92
9cb9baf1-ab06-4aa8-abea-603e73120903,6474.499999999999
1c422a07-6430-40b8-a670-20804da4f631,4387.25
ec6e153d-8c7e-4fc5-a83e-395423958dc9,4839.12
49d97e7d-f815-4d13-9093-8ee4aaedf9a9,7368.66
166ae388-5fe6-401e-b96b-4dd414d6d795,5837.700000000001
d5f1bed3-bc81-4cd0-97b6-caa856e12b07,8603.01
3c8b9b2d-d1da-4019-8283-34163aefd8a2,9185.0
c048ed4c-65b5-4755-b563-4cca26d871cd,7301.969999999999
265d1bfb-46af-4409-89a6-75e8818db713,9664.6
2286452c-58c8-4430-a4fd-05772a11335d,8597.4
c2277c7a-6b7a-44a8-ab5b-687f61f6cd16,11383.08
a3c32089-f57f-4948-af6f-970e48acb5d2,8478.949999999999
76f96067-908f-46e9-9449-c2ab7011a1fb,8737.699999999999
77b250fe-aed1-48a3-9e69-31c1cab2f782,5164.38
e4dffa03-2445-49e1-897b-84310b192d31,8868.8
ae5250b7-fc06-4328-b99b-ff20b4618dea,9472.32
b292e810-a28e-41c7-bb57-82f94d117a15,8557.38
ffe8159d-058b-4ed5-9d4c-f24b6b59836d,9492.21
c98d54b5-f120-4dd0-aea1-027561dda4b3,10474.8
ab13711e-e313-43e7-90b5-4700417ae514,8007.48
9939dc06-76ed-4dd5-80cf-8c8a6d1020e6,11591.189999999999
6242c82a-b006-41e3-bd33-2c93d3e423cd,10289.400000000001
4420f472-a513-4bb5-be2a-02ba3d198419,4669.0
9319b80c-cd41-4beb-aabc-6322e2e99d8e,6369.48
56bc76e1-f892-4046-ba05-037a0b8103f8,7484.2
d737f35d-60f6-48d8-8808-35e4326828b7,8162.919999999999
52518c2f-b4ef-49dd-ac0d-b3dc434f7410,10608.39
d6e6c3c6-6c35-47d6-910c-7683d903824e,6165.9
dcb9a4ab-3f5b-431e-a229-35ed20e77ee0,7027.28
f3911c83-bdc7-4abe-942f-72589c5f4246,5264.6
9e1eaef2-096b-49e4-8bc6-a8dfde6b0da5,5799.69
5bc04c39-40f6-4a34-a1df-ab62015c1788,6397.5599999999995
cddbd545-bc45-49d2-bb24-b4e81b1a6fe6,6793.049999999999
3916a865-2490-4f0b-80bd-85003c24532b,10633.72
4caeee0a-47b1-4c56-830d-d40a5ed41d67,9308.2
fc7343bb-642e-46e5-ba54-906a0d2144e9,9293.15
30473f92-e037-4e80-a02d-8e225b361454,10117.699999999999
1fe87ce2-8f76-45c2-95a5-b6a31258a3c0,10683.5
2cedf14b-6dab-432f-970f-efa8b3a6d878,9940.7
fd34bc77-edf8-44f9-b16b-6f6da03fa4c3,5561.4
93343cc1-ef6b-4408-8daf-c8edb61d6887,10284.3
2aae8523-26b6-494b-b200-00dece7722a7,8822.8
38c1fd99-4466-4887-bed6-c5da9d92428f,9586.4
03b4739d-672d-4f7b-b12c-09fc4b9d0fab,8950.56
0a4ed67d-d9f4-43f6-b6fc-fd18f91745f2,7261.099999999999
9e0c0cb4-f4fb-46da-b837-8803a504e13e,7301.969999999999
4551fc19-acf1-4c68-a66b-38e386e04ae0,7654.139999999999
1710f305-a03f-4775-b7e2-b4cb0bee2f00,5786.08
fd1691f2-bb80-4418-a6e0-2e553556613f,9355.4
c042040f-5e10-4ca3-9260-03517a13fb60,4844.969999999999
4ebe19f2-b289-471e-9ce0-d5b19341241f,4842.200000000001
9abbf7aa-79eb-428c-9f90-97ad47831d92,9900.539999999999
c433f76d-feee-4846-bc3e-42e543c4d59f,6411.249999999999
39283910-6dec-4bfe-9464-eeb361afa766,9478.7
59ec09d5-5c54-4fe1-832e-9dcbdf2d9a7b,7076.16
6b54c7b2-d797-4aa1-b63d-30299efbc29f,9670.92
29e5e183-921c-4074-ba11-dc18ebc877ba,10785.06
1690e760-2ba0-4e95-b2d4-1c2acd5db082,10942.25
b9e21ee5-85ed-474a-aeb3-4625806883fc,5855.3
0497ae05-d76e-44bb-8107-3b1231836d62,6277.700000000001
927cc846-0e4e-4b46-9815-502b38e7735c,10325.25
6fb1b02c-c64d-4ae9-84a6-b5cd2884dbf6,4717.299999999999
7505d17e-37e7-44b6-b574-6dacd0805741,10052.56
803ff948-a418-4627-af2f-280186745e11,11079.9
ef0d650c-f881-4adb-abb3-606263fc0407,11438.759999999998
a1b1d623-28ba-4720-8de9-fa3afe96d6e1,5328.179999999999
e55d6a56-8874-45c6-a713-7200289691c6,9833.849999999999
5d109eb9-9f32-42ca-9a95-a48d0154f1ab,7003.499999999999
ab09a55f-ddd2-45e1-be27-1ac43e9a9d73,5993.91
ed9f21d6-159c-40db-a6b5-22f76d1fafda,7127.7
8e87264b-5357-4534-85f4-4632acf0f5ac,5587.719999999999
532f8713-25a3-48d0-9a85-1a926c065a7b,4416.75
a65e1cd6-0baf-430e-ad7b-b6ac5627e989,7883.249999999999
a4951712-27b1-4e26-9a03-070e278150b1,9824.49
94864bfc-c0c9-4b1d-97f7-e9fe3e7ad256,10720.3
5620d13a-441b-424e-85ca-213f18ac5114,9940.32
627d5d23-d98f-432c-ad09-1cea06041828,11130.849999999999
e91a3889-03ab-4b2e-91ab-38eb2d83bee1,7047.2
736ef51d-39e4-48a5-9cb1-95f189a9cd6b,10005.84
69df6c91-c824-4382-855e-638baa69b4f3,6189.700000000001
10a3de65-456b-4c7a-8668-1b211cb5cf5b,8734.05
ee0e58f7-d036-4aac-a5a7-47d92c19d795,5181.9
1b86e9ca-719e-4061-a6b7-d08ee60cc958,11503.439999999999
ed619f8c-90ff-41ff-8b8f-699359ab7bb4,9481.84
